Test name	Status	Total time	Alive time	Dead time	

Folder: MONITORING\KPC\
02. Switch KPC LBTT	Host is alive	23:57:41	23:24:17	00:33:24	
04. Exalt KPC Pelangi Camp	Host is alive	23:56:36	23:24:17	00:32:19	
11. ALU M5                      Oncall Telco SGT	Host is alive	23:57:41	23:29:13	00:28:28	
12. ALU SURYA              Oncall Telco SGT	Host is alive	23:57:41	23:29:13	00:28:28	
13. ALU BINTANG          Oncall Telco SGT	Host is alive	1 day 00:47:45	1 day 00:03:07	00:44:37	
14. ALU AB                      Oncall Telco SGT	Host is alive	23:57:41	23:29:13	00:28:28	
15. ALU HATARI             Oncall Telco SGT	Host is alive	23:57:41	23:29:13	00:28:28	
16. ALU PTH                    Oncall Telco SGT	Host is alive	23:57:41	23:29:13	00:28:28	
17. ALU P11                    Oncall Telco SGT	Host is alive	23:57:41	23:29:13	00:28:28	
18. ALU FNORTH            Oncall Telco SGT	Host is alive	23:57:42	23:29:14	00:28:28	
19. ALU 15000                 Oncall Telco BGL	Host is alive	23:57:42	23:29:14	00:28:28	
20. ALU LubukTutung     Oncall Telco BGL	Host is alive	23:57:42	23:29:14	00:28:28	
21. Link TBTS Inul Middle	Host is alive	23:57:41	23:24:05	00:33:36	
22. Link TBTS Galaxy	Host is alive	23:57:41	23:24:05	00:33:36	
23. Link TBTS Lignite	Host is alive	23:57:41	23:24:05	00:33:36	
24. ALU PTH to LBTT   Oncall Telco SGT	Host is alive	23:57:42	23:29:14	00:28:28	
25. ALU Bintang to AB   Oncall Telco SGT	Host is alive	23:57:42	23:29:13	00:28:28	
Genset CH 15000	Host is alive	23:54:30	23:23:19	00:31:11	

