Test name	Status	Total time	Alive time	Dead time	

Folder: MONITORING\KPC\
02. Switch KPC LBTT	Host is alive	23:58:20	23:58:20	00:00:00	
04. Exalt KPC Pelangi Camp	Host is alive	23:58:27	23:58:27	00:00:00	
11. ALU M5                      Oncall Telco SGT	Host is alive	23:58:37	23:58:37	00:00:00	
12. ALU SURYA              Oncall Telco SGT	Host is alive	23:58:37	23:58:37	00:00:00	
13. ALU BINTANG          Oncall Telco SGT	Host is alive	23:04:31	23:04:31	00:00:00	
14. ALU AB                      Oncall Telco SGT	Host is alive	23:58:36	23:58:36	00:00:00	
15. ALU HATARI             Oncall Telco SGT	Host is alive	23:58:36	23:58:36	00:00:00	
16. ALU PTH                    Oncall Telco SGT	Host is alive	23:58:33	23:58:33	00:00:00	
17. ALU P11                    Oncall Telco SGT	Host is alive	23:58:33	23:58:33	00:00:00	
18. ALU FNORTH            Oncall Telco SGT	Host is alive	23:58:34	23:58:34	00:00:00	
19. ALU 15000                 Oncall Telco BGL	Host is alive	23:58:34	23:58:34	00:00:00	
20. ALU LubukTutung     Oncall Telco BGL	Host is alive	23:58:04	23:58:04	00:00:00	
21. Link TBTS Inul Middle	Host is alive	23:58:34	23:58:34	00:00:00	
22. Link TBTS Galaxy	Host is alive	23:58:33	23:58:33	00:00:00	
23. Link TBTS Lignite	Host is alive	23:58:32	23:58:32	00:00:00	
24. ALU PTH to LBTT   Oncall Telco SGT	Host is alive	23:57:38	23:52:30	00:05:08	
25. ALU Bintang to AB   Oncall Telco SGT	Host is alive	23:58:34	23:58:34	00:00:00	
Genset CH 15000	Host is alive	23:56:25	23:56:25	00:00:00	

