Test name	Status	Total time	Alive time	Dead time	

Folder: MONITORING\KPC\
02. Switch KPC LBTT	Host is alive	23:54:22	23:54:22	00:00:00	
04. Exalt KPC Pelangi Camp	Host is alive	23:52:32	23:52:32	00:00:00	
11. ALU M5                      Oncall Telco SGT	Host is alive	23:54:27	23:54:27	00:00:00	
12. ALU SURYA              Oncall Telco SGT	No answer	23:54:49	23:22:26	00:32:22	
13. ALU BINTANG          Oncall Telco SGT	No answer	1 day 00:00:22	23:23:16	00:37:06	
14. ALU AB                      Oncall Telco SGT	Host is alive	23:54:26	23:54:26	00:00:00	
15. ALU HATARI             Oncall Telco SGT	Host is alive	23:54:25	23:54:25	00:00:00	
16. ALU PTH                    Oncall Telco SGT	Host is alive	23:54:27	23:54:27	00:00:00	
17. ALU P11                    Oncall Telco SGT	Host is alive	23:54:25	23:54:25	00:00:00	
18. ALU FNORTH            Oncall Telco SGT	Host is alive	23:54:22	23:54:22	00:00:00	
19. ALU 15000                 Oncall Telco BGL	Host is alive	23:54:22	23:54:22	00:00:00	
20. ALU LubukTutung     Oncall Telco BGL	Host is alive	23:54:20	23:54:20	00:00:00	
21. Link TBTS Inul Middle	Host is alive	23:54:28	23:54:28	00:00:00	
22. Link TBTS Galaxy	Host is alive	23:54:22	23:54:22	00:00:00	
23. Link TBTS Lignite	Host is alive	23:54:28	23:54:28	00:00:00	
24. ALU PTH to LBTT   Oncall Telco SGT	Host is alive	23:54:17	23:54:17	00:00:00	
25. ALU Bintang to AB   Oncall Telco SGT	No answer	23:54:46	23:22:24	00:32:21	
Genset CH 15000	Host is alive	23:55:49	23:55:49	00:00:00	

