Test name	Status	Total time	Alive time	Dead time	

Folder: MONITORING\KPC\
02. Switch KPC LBTT	Host is alive	23:59:43	22:47:40	01:12:03	
04. Exalt KPC Pelangi Camp	Host is alive	23:59:37	22:57:54	01:01:42	
11. ALU M5                      Oncall Telco SGT	Host is alive	23:59:39	22:57:32	01:02:07	
12. ALU SURYA              Oncall Telco SGT	Host is alive	23:59:39	22:57:32	01:02:07	
13. ALU BINTANG          Oncall Telco SGT	Host is alive	23:54:41	22:37:26	01:17:14	
14. ALU AB                      Oncall Telco SGT	Host is alive	23:59:38	22:57:32	01:02:06	
15. ALU HATARI             Oncall Telco SGT	Host is alive	23:59:38	22:57:32	01:02:06	
16. ALU PTH                    Oncall Telco SGT	Host is alive	23:59:38	22:57:32	01:02:06	
17. ALU P11                    Oncall Telco SGT	Host is alive	23:59:39	22:57:33	01:02:06	
18. ALU FNORTH            Oncall Telco SGT	Host is alive	23:59:38	22:57:32	01:02:06	
19. ALU 15000                 Oncall Telco BGL	Host is alive	23:59:37	22:57:34	01:02:03	
20. ALU LubukTutung     Oncall Telco BGL	Host is alive	23:54:50	22:42:36	01:12:14	
21. Link TBTS Inul Middle	Host is alive	23:59:39	22:57:40	01:01:58	
22. Link TBTS Galaxy	Host is alive	23:59:37	22:57:34	01:02:02	
23. Link TBTS Lignite	Host is alive	23:59:37	22:57:35	01:02:02	
24. ALU PTH to LBTT   Oncall Telco SGT	Host is alive	23:54:47	22:47:40	01:07:07	
25. ALU Bintang to AB   Oncall Telco SGT	Host is alive	23:59:47	22:52:39	01:07:08	
Genset CH 15000	Host is alive	23:59:42	22:57:46	01:01:56	

