Test name	Status	Total time	Alive time	Dead time	

Folder: MONITORING\KPC\
02. Switch KPC LBTT	Host is alive	23:57:45	23:51:03	00:06:42	
04. Exalt KPC Pelangi Camp	Host is alive	23:57:53	23:50:53	00:07:00	
11. ALU M5                      Oncall Telco SGT	Host is alive	23:55:11	23:55:11	00:00:00	
12. ALU SURYA              Oncall Telco SGT	Host is alive	23:54:54	23:54:54	00:00:00	
13. ALU BINTANG          Oncall Telco SGT	Host is alive	1 day 00:19:25	1 day 00:19:25	00:00:00	
14. ALU AB                      Oncall Telco SGT	Host is alive	23:54:31	23:54:31	00:00:00	
15. ALU HATARI             Oncall Telco SGT	Host is alive	23:54:41	23:54:41	00:00:00	
16. ALU PTH                    Oncall Telco SGT	Host is alive	23:55:02	23:55:02	00:00:00	
17. ALU P11                    Oncall Telco SGT	Host is alive	23:54:31	23:54:31	00:00:00	
18. ALU FNORTH            Oncall Telco SGT	Host is alive	23:54:25	23:54:25	00:00:00	
19. ALU 15000                 Oncall Telco BGL	Host is alive	23:54:18	23:46:08	00:08:10	
20. ALU LubukTutung     Oncall Telco BGL	Host is alive	23:55:17	23:46:07	00:09:10	
21. Link TBTS Inul Middle	Host is alive	23:54:34	23:54:34	00:00:00	
22. Link TBTS Galaxy	Host is alive	23:54:46	23:54:46	00:00:00	
23. Link TBTS Lignite	Host is alive	23:54:49	23:54:49	00:00:00	
24. ALU PTH to LBTT   Oncall Telco SGT	Host is alive	23:54:38	23:45:58	00:08:40	
25. ALU Bintang to AB   Oncall Telco SGT	Host is alive	23:54:25	23:54:25	00:00:00	
Genset CH 15000	Host is alive	23:56:11	23:50:54	00:05:17	

