Test name	Status	Total time	Alive time	Dead time	

Folder: MONITORING\KPC\
02. Switch KPC LBTT	Host is alive	23:52:28	23:47:23	00:05:04	
04. Exalt KPC Pelangi Camp	Host is alive	23:53:38	22:22:07	01:31:31	
11. ALU M5                      Oncall Telco SGT	Host is alive	23:52:13	23:52:13	00:00:00	
12. ALU SURYA              Oncall Telco SGT	Host is alive	23:52:15	23:52:15	00:00:00	
13. ALU BINTANG          Oncall Telco SGT	Host is alive	1 day 00:27:23	1 day 00:27:23	00:00:00	
14. ALU AB                      Oncall Telco SGT	Host is alive	23:52:15	23:52:15	00:00:00	
15. ALU HATARI             Oncall Telco SGT	Host is alive	23:52:13	23:52:13	00:00:00	
16. ALU PTH                    Oncall Telco SGT	Host is alive	23:52:13	23:52:13	00:00:00	
17. ALU P11                    Oncall Telco SGT	Host is alive	23:52:15	23:52:15	00:00:00	
18. ALU FNORTH            Oncall Telco SGT	Host is alive	23:52:15	23:52:15	00:00:00	
19. ALU 15000                 Oncall Telco BGL	Host is alive	23:52:15	23:52:15	00:00:00	
20. ALU LubukTutung     Oncall Telco BGL	Host is alive	23:52:23	23:47:14	00:05:08	
21. Link TBTS Inul Middle	Host is alive	23:52:14	23:52:14	00:00:00	
22. Link TBTS Galaxy	Host is alive	23:52:18	23:52:18	00:00:00	
23. Link TBTS Lignite	Host is alive	23:52:13	23:52:13	00:00:00	
24. ALU PTH to LBTT   Oncall Telco SGT	Host is alive	23:52:22	23:47:13	00:05:08	
25. ALU Bintang to AB   Oncall Telco SGT	Host is alive	23:52:15	23:52:15	00:00:00	
Genset CH 15000	Host is alive	23:56:14	23:56:14	00:00:00	

