Test name	Status	Total time	Alive time	Dead time	

Folder: MONITORING\LIEBHER\
1. Link M5 to Surya	Host is alive	23:53:50	23:53:50	00:00:00	
2. Link Surya to M5	Host is alive	23:53:50	23:53:39	00:00:10	
3. Link Surya to New AB	Host is alive	23:53:52	23:53:12	00:00:39	
4. Link New AB to Surya	Host is alive	23:53:52	23:51:02	00:02:49	
5. Link New AB to Farnorth	Host is alive	07:35:20	07:25:17	00:10:03	
6. Link Farnorth to New AB	Host is alive	23:49:21	23:10:57	00:38:24	
7. Farnorth to Mega Shop	Host is alive	23:30:17	23:27:57	00:02:20	
8. Mega Shop to Farnorth	No answer	23:49:11	00:00:00	23:49:11	
9. Link Liebherr Office To Surya	Host is alive	23:49:45	23:29:29	00:20:16	
Link Surya To Liebherr Office	Host is alive	23:49:41	23:29:25	00:20:16	

