Test name	Status	Total time	Alive time	Dead time	

Folder: MONITORING\LIEBHER\
1. Link M5 to Surya	Host is alive	13:55:35	13:55:35	00:00:00	
2. Link Surya to M5	Host is alive	13:55:35	13:55:35	00:00:00	
3. Link Surya to New AB	Host is alive	13:55:35	13:55:35	00:00:00	
4. Link New AB to Surya	Host is alive	13:55:35	13:55:35	00:00:00	
5. Link New AB to Farnorth	Host is alive	13:55:35	13:55:35	00:00:00	
6. Link Farnorth to New AB	Host is alive	14:00:35	14:00:35	00:00:00	
7. Farnorth to Mega Shop	Host is alive	14:00:10	14:00:10	00:00:00	
8. Mega Shop to Farnorth	No answer	14:02:54	00:00:00	14:02:54	
9. Link Liebherr Office To Surya	Host is alive	14:00:36	14:00:36	00:00:00	
Link Surya To Liebherr Office	Host is alive	14:00:36	14:00:36	00:00:00	

