Test name	Status	Total time	Alive time	Dead time	

Folder: MONITORING\LIEBHER\
1. Link M5 to Surya	Host is alive	23:53:07	23:47:59	00:05:07	
2. Link Surya to M5	Host is alive	23:52:28	22:34:59	01:17:29	
3. Link Surya to New AB	Host is alive	23:52:04	22:31:40	01:20:23	
4. Link New AB to Surya	Host is alive	23:52:05	22:31:43	01:20:21	
5. Link New AB to Farnorth	Host is alive	23:52:05	22:31:41	01:20:23	
6. Link Farnorth to New AB	Host is alive	23:57:37	22:31:37	01:26:00	
7. Farnorth to Mega Shop	Host is alive	23:47:59	22:31:40	01:16:18	
8. Mega Shop to Farnorth	No answer	23:48:35	00:00:00	23:48:35	
9. Link Liebherr Office To Surya	Host is alive	23:57:37	22:31:37	01:26:00	
Link Surya To Liebherr Office	Host is alive	23:57:37	22:31:37	01:26:00	

