Test name	Status	Total time	Alive time	Dead time	

Folder: MONITORING\KPC LINK\
01. Node Pit B bengalon	Host is alive	23.57.53	23.47.42	00.10.10	
02. Switch KPC LBTT	Host is alive	23.57.45	23.57.45	00.00.00	
04. Exalt KPC Pelangi Camp	Host is alive	23.57.50	23.47.39	00.10.10	
05. Switch KPC 15K	Host is alive	23.57.53	23.42.38	00.15.14	
22. Link TBTS Galaxy ( switch )	Host is alive	23.57.45	23.57.45	00.00.00	
Exalt CH15000 (arah CH22)	Host is alive	23.57.43	23.47.38	00.10.05	
Exalt CH15000 (arah Explor)	Host is alive	23.57.45	23.47.39	00.10.05	
Exalt CH15000 (arah Pelangi)	Host is alive	23.57.49	23.42.39	00.15.10	
Exalt CH15000 (arah Pos 14)	Host is alive	23.57.51	23.42.41	00.15.09	
Genset CH 15000	Host is alive	23.57.47	23.57.47	00.00.00	

