Test name	Status	Total time	Alive time	Dead time	

Folder: MONITORING\KPC LINK\
01. Node Pit B bengalon	Host is alive	13.41.44	13.31.33	00.10.10	
02. Switch KPC LBTT	Host is alive	13.41.32	13.41.32	00.00.00	
04. Exalt KPC Pelangi Camp	Host is alive	13.41.44	13.31.33	00.10.10	
05. Switch KPC 15K	Host is alive	13.41.40	13.36.35	00.05.05	
22. Link TBTS Galaxy ( switch )	Host is alive	13.41.32	13.41.32	00.00.00	
Exalt CH15000 (arah CH22)	Host is alive	13.41.40	13.36.36	00.05.03	
Exalt CH15000 (arah Explor)	Host is alive	13.41.40	13.36.36	00.05.03	
Exalt CH15000 (arah Pelangi)	Host is alive	13.41.42	13.31.35	00.10.06	
Exalt CH15000 (arah Pos 14)	Host is alive	13.41.40	13.36.36	00.05.03	
Genset CH 15000	Host is alive	13.41.46	13.36.38	00.05.08	

