Test name	Status	Total time	Alive time	Dead time	

Folder: MONITORING\KPC LINK\
01. Node Pit B bengalon	Host is alive	04.50.28	04.50.28	00.00.00	
02. Switch KPC LBTT	Host is alive	04.50.28	04.50.28	00.00.00	
04. Exalt KPC Pelangi Camp	Host is alive	04.50.36	04.45.31	00.05.04	
05. Switch KPC 15K	Host is alive	04.50.28	04.50.28	00.00.00	
22. Link TBTS Galaxy ( switch )	Host is alive	04.50.28	04.50.28	00.00.00	
Exalt CH15000 (arah CH22)	Host is alive	04.50.34	04.50.34	00.00.00	
Exalt CH15000 (arah Explor)	Host is alive	04.50.34	04.50.34	00.00.00	
Exalt CH15000 (arah Pelangi)	Host is alive	04.50.34	04.50.34	00.00.00	
Exalt CH15000 (arah Pos 14)	Host is alive	04.50.34	04.50.34	00.00.00	
Genset CH 15000	Host is alive	04.50.31	04.50.31	00.00.00	

