Test name	Status	Total time	Alive time	Dead time	

Folder: MONITORING\KPC\
02. Switch KPC LBTT	Host is alive	23:55:39	20:40:44	03:14:55	
04. Exalt KPC Pelangi Camp	Host is alive	23:55:40	20:39:50	03:15:50	
11. ALU M5                      Oncall Telco SGT	Host is alive	23:55:58	20:54:28	03:01:30	
12. ALU SURYA              Oncall Telco SGT	Host is alive	23:55:56	20:25:37	03:30:19	
13. ALU BINTANG          Oncall Telco SGT	Host is alive	1 day 00:35:32	21:35:52	02:59:40	
14. ALU AB                      Oncall Telco SGT	Host is alive	23:55:56	20:54:28	03:01:28	
15. ALU HATARI             Oncall Telco SGT	Host is alive	23:55:58	20:54:28	03:01:30	
16. ALU PTH                    Oncall Telco SGT	Host is alive	23:55:56	20:20:36	03:35:20	
17. ALU P11                    Oncall Telco SGT	Host is alive	23:55:58	20:20:36	03:35:22	
18. ALU FNORTH            Oncall Telco SGT	Host is alive	23:55:58	20:54:29	03:01:29	
19. ALU 15000                 Oncall Telco BGL	Host is alive	23:55:58	20:45:48	03:10:10	
20. ALU LubukTutung     Oncall Telco BGL	Host is alive	23:56:06	20:40:48	03:15:18	
21. Link TBTS Inul Middle	Host is alive	23:55:58	20:54:28	03:01:30	
22. Link TBTS Galaxy	Host is alive	23:55:58	20:20:36	03:35:22	
23. Link TBTS Lignite	Host is alive	23:55:58	20:54:28	03:01:30	
24. ALU PTH to LBTT   Oncall Telco SGT	Host is alive	23:56:06	20:06:56	03:49:10	
25. ALU Bintang to AB   Oncall Telco SGT	Host is alive	23:55:58	20:25:38	03:30:20	
Genset CH 15000	Host is alive	23:57:41	20:54:43	03:02:57	

