Test name	Status	Total time	Alive time	Dead time	

Folder: MONITORING\KPC\
02. Switch KPC LBTT	Host is alive	23:12:13	22:25:34	00:46:39	
04. Exalt KPC Pelangi Camp	Host is alive	23:12:00	23:12:00	00:00:00	
11. ALU M5                      Oncall Telco SGT	Host is alive	23:12:07	23:12:07	00:00:00	
12. ALU SURYA              Oncall Telco SGT	Host is alive	23:12:07	23:12:07	00:00:00	
13. ALU BINTANG          Oncall Telco SGT	Host is alive	23:01:36	23:01:36	00:00:00	
14. ALU AB                      Oncall Telco SGT	Host is alive	23:12:09	23:12:09	00:00:00	
15. ALU HATARI             Oncall Telco SGT	Host is alive	23:12:09	23:12:09	00:00:00	
16. ALU PTH                    Oncall Telco SGT	Host is alive	23:12:09	23:12:09	00:00:00	
17. ALU P11                    Oncall Telco SGT	Host is alive	23:12:08	23:01:52	00:10:15	
18. ALU FNORTH            Oncall Telco SGT	Host is alive	23:12:07	23:12:07	00:00:00	
19. ALU 15000                 Oncall Telco BGL	Host is alive	23:12:09	23:12:09	00:00:00	
20. ALU LubukTutung     Oncall Telco BGL	Host is alive	23:12:21	22:40:47	00:31:34	
21. Link TBTS Inul Middle	Host is alive	23:12:06	23:12:06	00:00:00	
22. Link TBTS Galaxy	Host is alive	23:12:06	23:12:06	00:00:00	
23. Link TBTS Lignite	Host is alive	23:12:05	23:12:05	00:00:00	
24. ALU PTH to LBTT   Oncall Telco SGT	Host is alive	23:12:24	22:41:01	00:31:23	
25. ALU Bintang to AB   Oncall Telco SGT	Host is alive	23:12:06	23:12:06	00:00:00	
Genset CH 15000	Host is alive	23:10:06	23:10:06	00:00:00	

