Test name	Status	Total time	Alive time	Dead time	

Folder: MONITORING\NEC_MKN_KPC-Link\
01. NEC M5	Host is alive	1 day 00.00.36	1 day 00.00.36	00.00.00	
02. NEC Harapan	Host is alive	1 day 00.00.36	1 day 00.00.36	00.00.00	
03. NEC AB	Host is alive	1 day 00.00.36	1 day 00.00.36	00.00.00	
04. NEC Farnorth	Host is alive	1 day 00.00.36	1 day 00.00.36	00.00.00	
05. NEC Middle	Host is alive	1 day 00.00.36	1 day 00.00.36	00.00.00	
06. NEC Lignite	Host is alive	1 day 00.00.36	1 day 00.00.36	00.00.00	
07. NEC Surya	Host is alive	1 day 00.00.36	1 day 00.00.36	00.00.00	
08. NEC Bintang	Host is alive	1 day 00.00.36	1 day 00.00.36	00.00.00	
09. NEC PTH	Host is alive	1 day 00.00.36	1 day 00.00.36	00.00.00	
10. NEC PNS	Host is alive	23.55.37	23.55.37	00.00.00	
11. NEC LBTT	Host is alive	1 day 00.00.36	1 day 00.00.36	00.00.00	
11.1 NEC LBTT via MKN	Host is alive	23.56.30	23.56.30	00.00.00	
12. NEC 15K	Host is alive	23.57.21	18.32.19	05.25.01	
12.1 NEC 15K via MKN	Host is alive	23.55.38	23.55.38	00.00.00	
13. NEC M5 -PitJ	Host is alive	1 day 00.00.36	1 day 00.00.36	00.00.00	
13. NEC PitJ	Host is alive	1 day 00.00.35	1 day 00.00.35	00.00.00	

