Test name	Status	Total time	Alive time	Dead time	

Folder: MONITORING\KPC\
02. Switch KPC LBTT	Host is alive	1 day 00:03:43	23:49:29	00:14:13	
04. Exalt KPC Pelangi Camp	Host is alive	1 day 00:03:42	1 day 00:03:42	00:00:00	
11. ALU M5                      Oncall Telco SGT	Host is alive	1 day 00:03:42	1 day 00:03:42	00:00:00	
12. ALU SURYA              Oncall Telco SGT	Host is alive	1 day 00:03:42	1 day 00:03:42	00:00:00	
13. ALU BINTANG          Oncall Telco SGT	Host is alive	23:53:44	23:53:44	00:00:00	
14. ALU AB                      Oncall Telco SGT	Host is alive	1 day 00:03:42	1 day 00:03:42	00:00:00	
15. ALU HATARI             Oncall Telco SGT	Host is alive	1 day 00:03:42	1 day 00:03:42	00:00:00	
16. ALU PTH                    Oncall Telco SGT	Host is alive	1 day 00:03:42	23:54:27	00:09:14	
17. ALU P11                    Oncall Telco SGT	Host is alive	1 day 00:03:41	23:54:29	00:09:11	
18. ALU FNORTH            Oncall Telco SGT	Host is alive	1 day 00:03:41	1 day 00:03:41	00:00:00	
19. ALU 15000                 Oncall Telco BGL	Host is alive	1 day 00:03:40	1 day 00:03:40	00:00:00	
20. ALU LubukTutung     Oncall Telco BGL	Host is alive	1 day 00:03:40	23:53:24	00:10:15	
21. Link TBTS Inul Middle	Host is alive	1 day 00:03:43	1 day 00:03:43	00:00:00	
22. Link TBTS Galaxy	Host is alive	1 day 00:03:43	23:54:26	00:09:16	
23. Link TBTS Lignite	Host is alive	1 day 00:03:43	1 day 00:03:43	00:00:00	
24. ALU PTH to LBTT   Oncall Telco SGT	Host is alive	1 day 00:03:40	23:44:43	00:18:56	
25. ALU Bintang to AB   Oncall Telco SGT	Host is alive	1 day 00:03:41	1 day 00:03:41	00:00:00	
Genset CH 15000	Host is alive	23:58:30	23:58:30	00:00:00	

