Test name	Status	Total time	Alive time	Dead time	

Folder: MONITORING\KPC\
02. Switch KPC LBTT	Host is alive	23:56:55	23:15:23	00:41:32	
04. Exalt KPC Pelangi Camp	Host is alive	23:56:56	21:50:30	02:06:26	
11. ALU M5                      Oncall Telco SGT	Host is alive	23:56:56	23:56:56	00:00:00	
12. ALU SURYA              Oncall Telco SGT	Host is alive	23:56:56	23:56:56	00:00:00	
13. ALU BINTANG          Oncall Telco SGT	Host is alive	1 day 00:06:58	1 day 00:06:58	00:00:00	
14. ALU AB                      Oncall Telco SGT	Host is alive	23:56:56	23:56:56	00:00:00	
15. ALU HATARI             Oncall Telco SGT	Host is alive	23:56:56	23:56:56	00:00:00	
16. ALU PTH                    Oncall Telco SGT	Host is alive	23:56:56	23:25:24	00:31:32	
17. ALU P11                    Oncall Telco SGT	Host is alive	23:56:56	23:25:22	00:31:34	
18. ALU FNORTH            Oncall Telco SGT	Host is alive	23:56:57	23:56:57	00:00:00	
19. ALU 15000                 Oncall Telco BGL	Host is alive	23:56:55	23:56:55	00:00:00	
20. ALU LubukTutung     Oncall Telco BGL	Host is alive	23:56:55	23:56:55	00:00:00	
21. Link TBTS Inul Middle	Host is alive	23:56:53	23:51:45	00:05:07	
22. Link TBTS Galaxy	Host is alive	23:56:53	23:25:19	00:31:34	
23. Link TBTS Lignite	Host is alive	23:56:53	23:56:53	00:00:00	
24. ALU PTH to LBTT   Oncall Telco SGT	Host is alive	23:56:57	23:15:22	00:41:35	
25. ALU Bintang to AB   Oncall Telco SGT	Host is alive	23:56:57	23:56:57	00:00:00	
Genset CH 15000	Host is alive	23:54:28	23:54:28	00:00:00	

