Test name	Status	Total time	Alive time	Dead time	

Folder: MONITORING\KPC\
01. Node Pit B bengalon	Host is alive	21:05:22	20:17:45	00:47:36	
04. Exalt KPC Pelangi Camp	Host is alive	21:05:21	20:17:43	00:47:38	
05. Switch KPC 15K	Host is alive	21:05:20	20:17:43	00:47:36	
11. ALU M5                      Oncall Telco SGT	Host is alive	21:05:21	21:05:21	00:00:00	
12. ALU SURYA              Oncall Telco SGT	Host is alive	21:05:21	21:05:21	00:00:00	
13. ALU BINTANG          Oncall Telco SGT	Host is alive	21:05:24	21:05:24	00:00:00	
14. ALU AB                      Oncall Telco SGT	Host is alive	21:05:26	21:05:26	00:00:00	
15. ALU HATARI             Oncall Telco SGT	Host is alive	21:05:24	21:05:24	00:00:00	
16. ALU PTH                    Oncall Telco SGT	Host is alive	21:05:26	21:05:26	00:00:00	
17. ALU P11                    Oncall Telco SGT	Host is alive	21:05:26	21:05:26	00:00:00	
18. ALU FNORTH            Oncall Telco SGT	Host is alive	21:05:25	21:05:25	00:00:00	
19. ALU 15000                 Oncall Telco BGL	Host is alive	21:05:29	21:05:29	00:00:00	
20. ALU LubukTutung     Oncall Telco BGL	Host is alive	21:05:32	21:05:32	00:00:00	
21. Link TBTS Inul Middle	Host is alive	21:05:20	21:05:20	00:00:00	
22. Link TBTS Galaxy ( switch )	Host is alive	21:05:21	21:05:21	00:00:00	
23. Link TBTS Lignite	Host is alive	21:05:19	21:05:19	00:00:00	
24. ALU PTH to LBTT   Oncall Telco SGT	Host is alive	21:00:45	21:00:45	00:00:00	
25. ALU AB to Bintang   Oncall Telco SGT	Host is alive	21:05:27	21:05:27	00:00:00	
26. Link Backup Nokia Lignite to Middle	Host is alive	21:05:20	21:05:20	00:00:00	
27. Link Backup Nokia Middle toLignite	Host is alive	21:05:21	21:05:21	00:00:00	
Genset CH 15000	Host is alive	21:05:21	20:17:22	00:47:59	

