Test name	Status	Total time	Alive time	Dead time	

Folder: MONITORING\KPC\
01. Node Pit B bengalon	Host is alive	08:29:34	08:20:08	00:09:26	
04. Exalt KPC Pelangi Camp	Host is alive	08:29:34	08:20:08	00:09:26	
05. Switch KPC 15K	Host is alive	08:29:35	08:20:05	00:09:30	
11. ALU M5                      Oncall Telco SGT	Host is alive	08:29:34	08:20:02	00:09:32	
12. ALU SURYA              Oncall Telco SGT	Host is alive	08:29:34	08:20:05	00:09:29	
13. ALU BINTANG          Oncall Telco SGT	Host is alive	08:29:44	08:05:07	00:24:37	
14. ALU AB                      Oncall Telco SGT	Host is alive	08:29:34	08:20:05	00:09:29	
15. ALU HATARI             Oncall Telco SGT	Host is alive	08:29:34	08:20:05	00:09:29	
16. ALU PTH                    Oncall Telco SGT	Host is alive	08:29:34	08:20:03	00:09:31	
17. ALU P11                    Oncall Telco SGT	Host is alive	08:29:34	08:20:03	00:09:31	
18. ALU FNORTH            Oncall Telco SGT	Host is alive	08:29:34	08:20:03	00:09:31	
19. ALU 15000                 Oncall Telco BGL	Host is alive	08:29:34	08:20:03	00:09:31	
20. ALU LubukTutung     Oncall Telco BGL	Host is alive	08:29:37	08:20:07	00:09:30	
21. Link TBTS Inul Middle	Host is alive	08:29:35	08:20:04	00:09:31	
22. Link TBTS Galaxy ( switch )	Host is alive	08:29:37	08:20:03	00:09:34	
23. Link TBTS Lignite	Host is alive	08:29:37	08:20:03	00:09:34	
24. ALU PTH to LBTT   Oncall Telco SGT	Host is alive	08:29:38	08:20:08	00:09:30	
25. ALU AB to Bintang   Oncall Telco SGT	Host is alive	08:29:47	08:05:08	00:24:39	
26. Link Backup Nokia Lignite to Middle	Host is alive	08:29:40	08:20:09	00:09:31	
27. Link Backup Nokia Middle toLignite	Host is alive	08:29:40	08:20:09	00:09:31	
Genset CH 15000	Host is alive	08:29:34	08:20:02	00:09:32	

