Test name	Status	Total time	Alive time	Dead time	

Folder: MONITORING\KPC\
01. Node Pit B bengalon	Host is alive	23:59:22	23:54:17	00:05:04	
04. Exalt KPC Pelangi Camp	Host is alive	23:59:21	23:44:05	00:15:15	
05. Switch KPC 15K	Host is alive	23:59:21	23:54:16	00:05:04	
11. ALU M5                      Oncall Telco SGT	Host is alive	23:59:21	23:59:21	00:00:00	
12. ALU SURYA              Oncall Telco SGT	Host is alive	23:59:21	23:59:21	00:00:00	
13. ALU BINTANG          Oncall Telco SGT	Host is alive	23:59:20	23:54:11	00:05:08	
14. ALU AB                      Oncall Telco SGT	Host is alive	23:59:27	23:59:27	00:00:00	
15. ALU HATARI             Oncall Telco SGT	Host is alive	23:59:27	23:59:27	00:00:00	
16. ALU PTH                    Oncall Telco SGT	Host is alive	23:59:25	23:59:25	00:00:00	
17. ALU P11                    Oncall Telco SGT	Host is alive	23:59:27	23:59:27	00:00:00	
18. ALU FNORTH            Oncall Telco SGT	Host is alive	23:59:26	23:59:26	00:00:00	
19. ALU 15000                 Oncall Telco BGL	Host is alive	23:59:28	23:59:28	00:00:00	
20. ALU LubukTutung     Oncall Telco BGL	Host is alive	23:59:28	23:59:28	00:00:00	
21. Link TBTS Inul Middle	Host is alive	23:59:35	23:59:35	00:00:00	
22. Link TBTS Galaxy ( switch )	Host is alive	23:59:21	23:59:21	00:00:00	
23. Link TBTS Lignite	Host is alive	23:59:21	23:59:21	00:00:00	
24. ALU PTH to LBTT   Oncall Telco SGT	Host is alive	23:59:27	23:54:18	00:05:08	
25. ALU AB to Bintang   Oncall Telco SGT	Host is alive	23:59:24	23:49:07	00:10:16	
26. Link Backup Nokia Lignite to Middle	Host is alive	23:59:31	23:59:31	00:00:00	
27. Link Backup Nokia Middle toLignite	Host is alive	23:59:31	23:59:31	00:00:00	
Genset CH 15000	Host is alive	23:59:31	23:54:23	00:05:07	

