Test name	Status	Total time	Alive time	Dead time	

Folder: MONITORING\KPC\
02. Switch KPC LBTT	Host is alive	23:59:10	23:49:00	00:10:10	
03. Exalt KPC Pit A -----!	Host is alive	23:59:07	23:48:57	00:10:09	
04. Exalt KPC Pelangi Camp	Host is alive	23:59:10	23:59:10	00:00:00	
05. Switch KPC 15K	Host is alive	23:59:07	23:59:07	00:00:00	
11. ALU M5                      Oncall Telco SGT	Host is alive	23:59:07	23:59:07	00:00:00	
12. ALU SURYA              Oncall Telco SGT	Host is alive	23:59:07	23:59:07	00:00:00	
13. ALU BINTANG          Oncall Telco SGT	Host is alive	1 day 00:24:43	23:19:35	01:05:07	
14. ALU AB                      Oncall Telco SGT	Host is alive	23:59:04	23:59:04	00:00:00	
15. ALU HATARI             Oncall Telco SGT	Host is alive	23:59:07	23:59:07	00:00:00	
16. ALU PTH                    Oncall Telco SGT	Host is alive	23:59:07	23:59:07	00:00:00	
17. ALU P11                    Oncall Telco SGT	Host is alive	23:59:07	23:59:07	00:00:00	
18. ALU FNORTH            Oncall Telco SGT	Host is alive	23:59:06	23:59:06	00:00:00	
19. ALU 15000                 Oncall Telco BGL	Host is alive	23:59:06	23:59:06	00:00:00	
20. ALU LubukTutung     Oncall Telco BGL	Host is alive	1 day 00:01:28	23:56:20	00:05:08	
21. Link TBTS Inul Middle	Host is alive	23:58:58	23:58:58	00:00:00	
22. Link TBTS Galaxy	Host is alive	23:59:07	23:59:07	00:00:00	
23. Link TBTS Lignite	Host is alive	23:59:16	23:59:16	00:00:00	
24. ALU PTH to LBTT   Oncall Telco SGT	Host is alive	1 day 00:01:24	23:51:08	00:10:16	
25. ALU Bintang to AB   Oncall Telco SGT	Host is alive	23:59:06	22:26:40	01:32:25	
26. Link Backup Nokia Lignite to Middle	Host is alive	23:59:07	23:59:07	00:00:00	
27. Link Backup Nokia Lignite to Middle	Host is alive	23:59:00	23:59:00	00:00:00	
Genset CH 15000	Host is alive	23:58:55	23:58:55	00:00:00	

