Test name	Status	Total time	Alive time	Dead time	

Folder: MONITORING\KPC\
02. Switch KPC LBTT	Host is alive	23:58:59	23:58:59	00:00:00	
03. Exalt KPC Pit A -----!	Host is alive	23:58:49	23:53:44	00:05:04	
04. Exalt KPC Pelangi Camp	Host is alive	23:58:57	23:53:52	00:05:04	
05. Switch KPC 15K	Host is alive	23:58:59	23:53:54	00:05:05	
11. ALU M5                      Oncall Telco SGT	Host is alive	23:58:59	23:58:59	00:00:00	
12. ALU SURYA              Oncall Telco SGT	Host is alive	23:58:59	23:58:59	00:00:00	
13. ALU BINTANG          Oncall Telco SGT	Host is alive	23:54:41	23:54:41	00:00:00	
14. ALU AB                      Oncall Telco SGT	Host is alive	23:58:59	23:58:59	00:00:00	
15. ALU HATARI             Oncall Telco SGT	Host is alive	23:58:59	23:58:59	00:00:00	
16. ALU PTH                    Oncall Telco SGT	Host is alive	23:58:59	23:58:59	00:00:00	
17. ALU P11                    Oncall Telco SGT	Host is alive	23:58:59	23:58:59	00:00:00	
18. ALU FNORTH            Oncall Telco SGT	Host is alive	23:58:59	23:58:59	00:00:00	
19. ALU 15000                 Oncall Telco BGL	Host is alive	23:58:59	23:53:51	00:05:08	
20. ALU LubukTutung     Oncall Telco BGL	Host is alive	23:58:22	22:42:35	01:15:47	
21. Link TBTS Inul Middle	Host is alive	23:58:59	23:58:59	00:00:00	
22. Link TBTS Galaxy	Host is alive	23:58:59	23:58:59	00:00:00	
23. Link TBTS Lignite	Host is alive	23:58:59	23:58:59	00:00:00	
24. ALU PTH to LBTT   Oncall Telco SGT	Host is alive	23:58:22	22:47:33	01:10:48	
25. ALU Bintang to AB   Oncall Telco SGT	Host is alive	23:58:57	23:58:57	00:00:00	
26. Link Backup Nokia Lignite to Middle	Host is alive	23:58:59	23:58:59	00:00:00	
27. Link Backup Nokia Lignite to Middle	Host is alive	23:58:45	23:58:45	00:00:00	
Genset CH 15000	Host is alive	23:55:17	23:50:45	00:04:32	

