Test name	Status	Total time	Alive time	Dead time	

Folder: MONITORING\KPC\
02. Switch KPC LBTT	Host is alive	23:56:16	23:51:11	00:05:04	
03. Exalt KPC Pit A -----!	Host is alive	1 day 00:01:42	22:50:35	01:11:07	
04. Exalt KPC Pelangi Camp	Host is alive	1 day 00:00:30	1 day 00:00:30	00:00:00	
05. Switch KPC 15K	Host is alive	1 day 00:01:06	1 day 00:01:06	00:00:00	
11. ALU M5                      Oncall Telco SGT	Host is alive	1 day 00:00:29	1 day 00:00:29	00:00:00	
12. ALU SURYA              Oncall Telco SGT	Host is alive	23:56:16	23:56:16	00:00:00	
13. ALU BINTANG          Oncall Telco SGT	Host is alive	23:50:13	23:50:13	00:00:00	
14. ALU AB                      Oncall Telco SGT	Host is alive	23:56:16	23:56:16	00:00:00	
15. ALU HATARI             Oncall Telco SGT	Host is alive	23:56:16	23:56:16	00:00:00	
16. ALU PTH                    Oncall Telco SGT	Host is alive	23:56:16	23:56:16	00:00:00	
17. ALU P11                    Oncall Telco SGT	Host is alive	23:56:16	23:56:16	00:00:00	
18. ALU FNORTH            Oncall Telco SGT	Host is alive	23:56:17	23:56:17	00:00:00	
19. ALU 15000                 Oncall Telco BGL	Host is alive	23:56:15	23:56:15	00:00:00	
20. ALU LubukTutung     Oncall Telco BGL	Host is alive	23:57:56	23:06:37	00:51:18	
21. Link TBTS Inul Middle	Host is alive	23:56:15	23:56:15	00:00:00	
22. Link TBTS Galaxy	Host is alive	23:56:15	23:56:15	00:00:00	
23. Link TBTS Lignite	Host is alive	1 day 00:00:44	1 day 00:00:44	00:00:00	
24. ALU PTH to LBTT   Oncall Telco SGT	Host is alive	23:57:49	23:06:31	00:51:18	
25. ALU Bintang to AB   Oncall Telco SGT	Host is alive	23:56:17	23:56:17	00:00:00	
26. Link Backup Nokia Lignite to Middle	Host is alive	23:56:11	23:56:11	00:00:00	
27. Link Backup Nokia Lignite to Middle	Host is alive	23:56:22	23:56:22	00:00:00	
Genset CH 15000	Host is alive	23:59:12	23:59:12	00:00:00	

