Test name	Status	Total time	Alive time	Dead time	

Folder: MONITORING\KPC\
02. Switch KPC LBTT	Host is alive	23:58:41	23:58:41	00:00:00	
03. Exalt KPC Pit A -----!	Host is alive	23:58:41	23:58:41	00:00:00	
04. Exalt KPC Pelangi Camp	Host is alive	23:58:41	23:58:41	00:00:00	
05. Switch KPC 15K	Host is alive	23:58:41	23:58:41	00:00:00	
11. ALU M5                      Oncall Telco SGT	Host is alive	23:58:41	23:58:41	00:00:00	
12. ALU SURYA              Oncall Telco SGT	Host is alive	23:58:41	23:58:41	00:00:00	
13. ALU BINTANG          Oncall Telco SGT	Host is alive	23:33:37	23:33:37	00:00:00	
14. ALU AB                      Oncall Telco SGT	Host is alive	23:58:41	23:58:41	00:00:00	
15. ALU HATARI             Oncall Telco SGT	Host is alive	23:58:41	23:58:41	00:00:00	
16. ALU PTH                    Oncall Telco SGT	Host is alive	23:58:41	23:58:41	00:00:00	
17. ALU P11                    Oncall Telco SGT	Host is alive	23:58:42	23:58:42	00:00:00	
18. ALU FNORTH            Oncall Telco SGT	Host is alive	23:58:42	23:46:54	00:11:48	
19. ALU 15000                 Oncall Telco BGL	Host is alive	23:58:44	23:46:56	00:11:48	
20. ALU LubukTutung     Oncall Telco BGL	Host is alive	23:58:44	23:46:56	00:11:48	
21. Link TBTS Inul Middle	Host is alive	23:58:41	23:46:53	00:11:48	
22. Link TBTS Galaxy	Host is alive	23:58:41	23:58:41	00:00:00	
23. Link TBTS Lignite	Host is alive	23:58:42	23:46:54	00:11:48	
24. ALU PTH to LBTT   Oncall Telco SGT	Host is alive	23:58:55	23:41:58	00:16:56	
25. ALU Bintang to AB   Oncall Telco SGT	Host is alive	23:58:42	23:58:42	00:00:00	
26. Link Backup Nokia Lignite to Middle	Host is alive	23:58:42	23:46:54	00:11:48	
27. Link Backup Nokia Lignite to Middle	Host is alive	23:58:51	23:47:03	00:11:48	
Genset CH 15000	Host is alive	23:59:39	23:58:30	00:01:08	

